tweet_id,tweet_timestamp,tweet_text,dog_rating_out_of_ten,rating_denominator,name,favorite_count,retweet_count,jpg_url,dog_type,dog_stage
796031486298386433,2016-11-08 16:47:50,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,13.0,10.0,Daisy,12071,4284,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,None
795464331001561088,2016-11-07 03:14:10,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,13.0,10.0,None,55683,27728,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,doggo
795400264262053889,2016-11-06 22:59:35,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,12.0,10.0,Brody,11270,3323,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,None
794926597468000259,2016-11-05 15:37:24,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,12.0,10.0,Mack,11492,2697,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,toy_poodle,None
794332329137291264,2016-11-04 00:15:59,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,12.0,10.0,Nimbus,10686,3088,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,None
794205286408003585,2016-11-03 15:51:10,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,14.0,10.0,Laika,10314,3895,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,Error,pupper
793845145112371200,2016-11-02 16:00:06,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,13.0,10.0,Clark,10295,2187,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,None
793601777308463104,2016-11-01 23:53:02,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,12.0,10.0,Dobby,8926,1908,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,None
793500921481273345,2016-11-01 17:12:16,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,12.0,10.0,Fiona,11953,2786,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever,None
793271401113350145,2016-11-01 02:00:14,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,12.0,10.0,Dave,9677,2763,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian_husky,None
793256262322548741,2016-11-01 01:00:05,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,12.0,10.0,None,22350,9714,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,None
793241302385262592,2016-11-01 00:00:38,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,13.0,10.0,Tucker,11780,3812,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,None
793226087023144960,2016-10-31 23:00:11,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",11.0,10.0,Juno,11001,3338,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,None
793210959003287553,2016-10-31 22:00:04,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,10.0,10.0,Maude,9997,3301,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,French_bulldog,None
793195938047070209,2016-10-31 21:00:23,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12.0,10.0,Lily,17063,6547,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,puppo
793180763617361921,2016-10-31 20:00:05,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,11.0,10.0,Newt,7740,2310,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,None
793165685325201412,2016-10-31 19:00:10,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,12.0,10.0,Benji,10478,3238,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,None
793150605191548928,2016-10-31 18:00:14,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,11.0,10.0,Nida,6909,1984,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,None
793135492858580992,2016-10-31 17:00:11,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,13.0,10.0,None,7214,2893,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,Error,None
793120401413079041,2016-10-31 16:00:13,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",11.0,10.0,Robin,14202,4551,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,None
792913359805018113,2016-10-31 02:17:31,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,13.0,10.0,a,16063,4715,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,Error,None
792883833364439040,2016-10-31 00:20:11,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,12.0,10.0,Bailey,12666,4964,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,standard_poodle,None
792773781206999040,2016-10-30 17:02:53,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,12.0,10.0,Monster,8209,1963,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,None
792394556390137856,2016-10-29 15:55:58,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,12.0,10.0,BeBe,15128,4998,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,None
792050063153438720,2016-10-28 17:07:05,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,11.0,10.0,Remus,8029,2088,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,None
791406955684368384,2016-10-26 22:31:36,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,12.0,10.0,Levi,14670,4797,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,None
791312159183634433,2016-10-26 16:14:55,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,12.0,10.0,Mabel,9841,2963,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,None
790987426131050500,2016-10-25 18:44:32,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,12.0,10.0,Misty,11089,2483,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,None
790698755171364864,2016-10-24 23:37:28,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,12.0,10.0,Mosby,9158,2203,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,None
790581949425475584,2016-10-24 15:53:19,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,11.0,10.0,Duke,22473,8183,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,malinois,None
790337589677002753,2016-10-23 23:42:19,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,12.0,10.0,Maggie,8740,2167,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,None
789628658055020548,2016-10-22 00:45:17,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,13.0,10.0,Eli,8448,2080,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,None
789599242079838210,2016-10-21 22:48:24,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,12.0,10.0,Brownie,7620,2279,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,None
789268448748703744,2016-10-21 00:53:56,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,10.0,10.0,Stella,10196,3014,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,None
789137962068021249,2016-10-20 16:15:26,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,12.0,10.0,Bo,10875,3244,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,None
788908386943430656,2016-10-20 01:03:11,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",11.0,10.0,Lucy,30653,14409,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,golden_retriever,None
788412144018661376,2016-10-18 16:11:17,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,11.0,10.0,Dexter,16060,5990,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,golden_retriever,None
788178268662984705,2016-10-18 00:41:57,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,13.0,10.0,None,8100,2488,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,Samoyed,None
788150585577050112,2016-10-17 22:51:57,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,13.0,10.0,Leo,6865,1510,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,chow,None
788039637453406209,2016-10-17 15:31:05,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,12.0,10.0,None,6867,1535,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,Error,None
787810552592695296,2016-10-17 00:20:47,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11.0,10.0,Frank,9717,3540,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,pug,None
787717603741622272,2016-10-16 18:11:26,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13.0,10.0,Tonks,11416,3240,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German_shepherd,puppo
787397959788929025,2016-10-15 21:01:17,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11.0,10.0,Moose,12120,3300,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,None
787322443945877504,2016-10-15 16:01:13,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,10.0,10.0,Lincoln,8726,2032,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,golden_retriever,None
786963064373534720,2016-10-14 16:13:10,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12.0,10.0,Rory,29725,9327,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden_retriever,None
786709082849828864,2016-10-13 23:23:56,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",75.0,10.0,Logan,20296,7069,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian,None
786664955043049472,2016-10-13 20:28:35,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12.0,10.0,None,11957,2996,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg,None
786595970293370880,2016-10-13 15:54:28,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11.0,10.0,Dale,10497,3601,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,None
786363235746385920,2016-10-13 00:29:39,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13.0,10.0,Rizzo,12189,4072,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,golden_retriever,doggo
786233965241827333,2016-10-12 15:55:59,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11.0,10.0,Mattie,17178,5571,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador_retriever,None
785927819176054784,2016-10-11 19:39:28,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12.0,10.0,Lucy,12696,3652,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,toy_poodle,None
785872687017132033,2016-10-11 16:00:24,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12.0,10.0,Rusty,7489,2130,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great_Pyrenees,None
785639753186217984,2016-10-11 00:34:48,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10.0,10.0,Pinot,8735,2561,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,Error,"doggo,pupper"
785533386513321988,2016-10-10 17:32:08,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11.0,10.0,Dallas,10183,2334,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature_pinscher,None
785264754247995392,2016-10-09 23:44:41,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12.0,10.0,Doc,8128,1911,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,chow,None
785170936622350336,2016-10-09 17:31:53,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11.0,10.0,Hero,13491,5639,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,Eskimo_dog,None
784517518371221505,2016-10-07 22:15:26,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11.0,10.0,Frankie,10039,2970,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,None
784431430411685888,2016-10-07 16:33:21,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12.0,10.0,Stormy,6329,1491,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature_poodle,None
783839966405230592,2016-10-06 01:23:05,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,13.0,10.0,Riley,33689,12643,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,Error,None
783821107061198850,2016-10-06 00:08:09,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12.0,10.0,Mairi,8209,2269,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland_terrier,None
783695101801398276,2016-10-05 15:47:27,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12.0,10.0,Loomis,11650,3737,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,chow,None
783466772167098368,2016-10-05 00:40:09,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11.0,10.0,Finn,9468,2608,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,None
783391753726550016,2016-10-04 19:42:03,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13.0,10.0,Godi,18908,6441,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian_elkhound,None
783085703974514689,2016-10-03 23:25:55,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11.0,10.0,Earl,9112,2565,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake_Bay_retriever,None
782747134529531904,2016-10-03 01:00:34,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11.0,10.0,Deacon,8310,1604,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,golden_retriever,doggo
782598640137187329,2016-10-02 15:10:30,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11.0,10.0,Timmy,8694,2184,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,None
782305867769217024,2016-10-01 19:47:08,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12.0,10.0,Sampson,18630,6470,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,briard,doggo
781955203444699136,2016-09-30 20:33:43,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,11.0,10.0,Chipson,12357,3920,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,Error,None
781524693396357120,2016-09-29 16:03:01,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,12.0,10.0,None,23163,6426,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,Chesapeake_Bay_retriever,None
781251288990355457,2016-09-28 21:56:36,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11.0,10.0,Oakley,9428,2458,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,Mexican_hairless,None
781163403222056960,2016-09-28 16:07:23,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10.0,10.0,None,10895,3168,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,Shetland_sheepdog,None
780931614150983680,2016-09-28 00:46:20,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,13.0,10.0,None,24192,8536,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,Error,puppo
780858289093574656,2016-09-27 19:54:58,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10.0,10.0,Dash,8033,2328,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,Chesapeake_Bay_retriever,None
780800785462489090,2016-09-27 16:06:28,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,11.0,10.0,Koda,6141,1505,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,Siberian_husky,None
780543529827336192,2016-09-26 23:04:13,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,12.0,10.0,None,7040,2032,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,golden_retriever,None
780459368902959104,2016-09-26 17:29:48,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11.0,10.0,Bear,5892,1224,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,Great_Dane,None
780192070812196864,2016-09-25 23:47:39,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,11.0,10.0,None,9712,2589,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,vizsla,None
